uniqueid ,city ,neighborhood_id,avg_income,uninsured,doc_visits2010,doc_visits2019,social_disorder
101,metropolis,810,46576.01,40,0.58,1.162,4
102,metropolis,811,39443.98,24,0.12,0.472,1
103,metropolis,812,42690.96,28,0.42,0.558,3
104,metropolis,813,53416.8,46,0.69,0.694,2
105,metropolis,814,41051.05,180,0.9,3.609,5
106,metropolis,815,52915.67,24,0.12,0.59,4
107,metropolis,816,51536.48,179,1.79,6.277,4
108,metropolis,817,45075.4,64,0.32,1.595,3
109,metropolis,818,65939.9,124,0.62,1.241,5
110,metropolis,819,49593.81,69,0.69,2.404,3
111,metropolis,820,53297.85,88,1.32,1.323,3
112,metropolis,821,56031.84,99,1.48,1.979,4
113,metropolis,822,60220.94,144,0.72,5.032,5
114,metropolis,823,42883.33,8,0.04,0.212,5
115,metropolis,824,62140.32,136,1.36,3.399,3
116,townville,313,65072.92,156,1.56,1.56,2
117,townville,314,81744.42,3,0.06,0.04,1
118,townville,315,81583.54,137,3.42,0.68,5
119,townville,316,74402,43,1.07,0.86,1
120,townville,317,97297.05,130,0,1.95,4
121,townville,318,82196.14,135,0.67,0.67,3
122,townville,319,75561.65,187,3.73,4.66,4
123,townville,320,62962.93,168,3.37,3.37,3
124,townville,321,94166.87,173,1.73,1.73,2
125,townville,322,76415.04,190,0.95,0,1
126,townville,323,93076.68,82,0.41,0,5
127,townville,324,72328.76,159,0.8,0,2
128,townville,325,81460.6,71,1.78,1.07,3
129,townville,326,78846.25,110,0.55,0.55,3
130,townville,327,72937.3,160,0.8,2.4,4
131,townville,328,86115.33,153,0.77,0.77,2
132,townville,329,83315.24,122,0,1.83,5
133,townville,330,82853.43,144,2.15,2.87,2
